row_type,date,ticker,direction,entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,hold_duration_ms,exit_reason,entry_reason,candle_pattern,entry_composite,exit_composite,entry_1m,entry_5m,entry_1h,exit_1m,exit_5m,exit_1h,max_composite,max_composite_time,positive_ticks,total_ticks
trade,2023-03-23,AAPL,Long,2023-03-23T14:03:00+00:00,2023-03-23T15:26:00+00:00,160.0130,160.6868,40.37,27.20,0.004211,4980000,ScoreExit,window:candle reversal,shooting_star,0.3361,-0.0513,0.5432,0.2651,0.4092,-0.5450,-0.1623,0.3350,,,
summary,2023-03-23,AAPL,,,,,,,27.20,,1,,,,,,,,,,,,0.9553,2023-03-20T14:57:00+00:00,1962,2745
trade,2023-03-23,MSFT,Long,2023-03-23T14:36:00+00:00,2023-03-23T15:56:00+00:00,277.9934,280.7879,23.05,64.41,0.010053,4800000,SessionClose,window:strong core,bullish_engulfing,0.4342,0.1366,0.2238,0.4328,0.5071,0.5794,-0.1043,0.4708,,,
summary,2023-03-23,MSFT,,,,,,,64.41,,1,,,,,,,,,,,,0.5815,2023-03-20T15:29:00+00:00,1341,2447
trade,2023-03-23,AMZN,Long,2023-03-23T14:46:00+00:00,2023-03-23T15:26:00+00:00,100.5151,100.5498,63.96,2.22,0.000345,2400000,ScoreExit,window:strong core,shooting_star,0.4198,-0.0893,0.2288,0.4617,0.3996,-0.4877,-0.2259,0.3167,,,
summary,2023-03-23,AMZN,,,,,,,2.22,,1,,,,,,,,,,,,0.8975,2023-03-20T14:35:00+00:00,1875,2765
summary,2023-03-24,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.5784,2023-03-21T19:09:00+00:00,1332,3056
summary,2023-03-24,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.5885,2023-03-21T17:33:00+00:00,1408,2764
trade,2023-03-24,MSFT,Long,2023-03-24T14:33:00+00:00,2023-03-24T15:16:00+00:00,278.0783,277.7716,23.48,-7.20,-0.001103,2580000,ScoreExit,window:candle reversal,shooting_star,0.3049,-0.0898,0.2052,0.3204,0.3071,-0.4356,-0.2409,0.3278,,,
summary,2023-03-24,MSFT,,,,,,,-7.20,,1,,,,,,,,,,,,0.6014,2023-03-22T14:27:00+00:00,1509,2438
summary,2023-03-24,AMZN,,,,,,,0.00,,0,,,,,,,,,,,,0.8876,2023-03-21T13:58:00+00:00,1252,2767
summary,2023-03-27,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.5540,2023-03-24T18:43:00+00:00,756,1140
trade,2023-03-27,AAPL,Long,2023-03-27T13:46:00+00:00,2023-03-27T14:31:00+00:00,160.4831,159.6971,40.11,-31.53,-0.004898,2700000,ScoreExit,window:candle reversal,shooting_star,0.3845,-0.1375,0.5085,0.2895,0.5329,-0.5305,-0.2707,0.2598,,,
summary,2023-03-27,AAPL,,,,,,,-31.53,,1,,,,,,,,,,,,0.8503,2023-03-24T13:58:00+00:00,622,1096
summary,2023-03-27,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.9569,2023-03-24T14:56:00+00:00,554,1040
summary,2023-03-27,AMZN,,,,,,,0.00,,0,,,,,,,,,,,,0.8069,2023-03-24T14:30:00+00:00,724,1058
summary,2023-03-28,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.4370,2023-03-27T08:10:00+00:00,270,1448
summary,2023-03-28,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.5024,2023-03-27T08:13:00+00:00,188,1309
summary,2023-03-28,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.7673,2023-03-27T09:46:00+00:00,178,1162
summary,2023-03-28,AMZN,,,,,,,0.00,,0,,,,,,,,,,,,0.8654,2023-03-27T09:46:00+00:00,517,1280
trade,2023-03-29,QQQ,Long,2023-03-29T13:37:00+00:00,2023-03-29T14:25:00+00:00,311.5484,311.0417,20.62,-10.45,-0.001627,2880000,ScoreExit,window:candle reversal,shooting_star,0.3530,-0.0690,0.4807,0.3385,0.3397,-0.5205,-0.1516,0.2467,,,
summary,2023-03-29,QQQ,,,,,,,-10.45,,1,,,,,,,,,,,,0.4370,2023-03-27T08:10:00+00:00,839,2267
trade,2023-03-29,AAPL,Long,2023-03-29T13:31:00+00:00,2023-03-29T14:46:00+00:00,159.7529,159.6271,40.23,-5.06,-0.000788,4500000,ScoreExit,window:strong core,three_outside_up,0.4085,-0.0705,0.5358,0.4090,0.3651,-0.2559,-0.2291,0.3086,,,
summary,2023-03-29,AAPL,,,,,,,-5.06,,1,,,,,,,,,,,,0.5024,2023-03-27T08:13:00+00:00,720,2017
summary,2023-03-29,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.7673,2023-03-27T09:46:00+00:00,653,1756
summary,2023-03-29,AMZN,,,,,,,0.00,,0,,,,,,,,,,,,0.8654,2023-03-27T09:46:00+00:00,1003,2012
summary,2023-03-30,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.6340,2023-03-27T13:51:00+00:00,1354,2814
summary,2023-03-30,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.7357,2023-03-27T13:51:00+00:00,1249,2543
summary,2023-03-30,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.6378,2023-03-27T14:07:00+00:00,1098,2246
trade,2023-03-30,AMZN,Long,2023-03-30T13:56:00+00:00,2023-03-30T15:56:00+00:00,102.0163,102.4543,63.42,27.78,0.004293,7200000,SessionClose,window:strong core,,0.4819,0.3079,0.5797,0.4232,0.5667,0.5464,0.1310,0.5821,,,
summary,2023-03-30,AMZN,,,,,,,27.78,,1,,,,,,,,,,,,0.7879,2023-03-27T14:07:00+00:00,1425,2571
summary,2023-03-31,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.5534,2023-03-28T20:01:00+00:00,2123,2826
summary,2023-03-31,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.5731,2023-03-28T19:59:00+00:00,1870,2524
summary,2023-03-31,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.5891,2023-03-28T20:01:00+00:00,1620,2246
summary,2023-03-31,AMZN,,,,,,,0.00,,0,,,,,,,,,,,,0.6663,2023-03-28T13:54:00+00:00,1760,2560
summary,2023-04-03,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.8561,2023-03-31T14:45:00+00:00,741,1176
summary,2023-04-03,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.6787,2023-03-31T13:34:00+00:00,846,1084
trade,2023-04-03,MSFT,Long,2023-04-03T13:49:00+00:00,2023-04-03T14:40:00+00:00,287.8413,287.1688,22.39,-15.05,-0.002336,3060000,ScoreExit,window:strong core,three_outside_up,0.4411,-0.0700,0.5494,0.4611,0.3651,-0.5726,-0.1107,0.1791,,,
summary,2023-04-03,MSFT,,,,,,,-15.05,,1,,,,,,,,,,,,0.6567,2023-03-31T15:59:00+00:00,584,1031
summary,2023-04-03,AMZN,,,,,,,0.00,,0,,,,,,,,,,,,0.9388,2023-03-31T13:35:00+00:00,406,1088
summary,2023-04-04,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.4582,2023-04-04T09:49:00+00:00,703,1527
summary,2023-04-04,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.6650,2023-04-03T13:36:00+00:00,720,1309
trade,2023-04-04,MSFT,Long,2023-04-04T13:51:00+00:00,2023-04-04T15:06:00+00:00,288.7416,288.8183,22.32,1.71,0.000266,4500000,ScoreExit,window:strong core,,0.4403,-0.0692,0.6022,0.4213,0.4242,-0.1707,-0.3046,0.4355,,,
summary,2023-04-04,MSFT,,,,,,,1.71,,1,,,,,,,,,,,,0.6207,2023-04-03T13:48:00+00:00,606,1193
trade,2023-04-04,AMZN,Long,2023-04-04T14:06:00+00:00,2023-04-04T15:02:00+00:00,103.3960,102.8341,62.56,-35.15,-0.005434,3360000,ScoreExit,window:strong core,three_outside_up,0.4396,-0.0520,0.5576,0.4100,0.4597,-0.5238,-0.1886,0.3786,,,
summary,2023-04-04,AMZN,,,,,,,-35.15,,1,,,,,,,,,,,,0.6543,2023-04-03T08:04:00+00:00,763,1318
summary,2023-04-05,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.4582,2023-04-04T09:49:00+00:00,864,2342
summary,2023-04-05,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.6650,2023-04-03T13:36:00+00:00,867,2002
summary,2023-04-05,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.6207,2023-04-03T13:48:00+00:00,698,1783
summary,2023-04-05,AMZN,,,,,,,0.00,,0,,,,,,,,,,,,0.6543,2023-04-03T08:04:00+00:00,1036,2041
summary,2023-04-06,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.5191,2023-04-03T13:39:00+00:00,1108,2899
summary,2023-04-06,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.9655,2023-04-03T13:36:00+00:00,998,2532
summary,2023-04-06,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.8465,2023-04-03T13:50:00+00:00,897,2217
summary,2023-04-06,AMZN,,,,,,,0.00,,0,,,,,,,,,,,,0.8943,2023-04-03T14:22:00+00:00,1102,2553
summary,2023-04-07,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.5969,2023-04-04T14:01:00+00:00,411,2204
summary,2023-04-07,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.6811,2023-04-04T14:01:00+00:00,354,1938
summary,2023-04-07,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.9008,2023-04-04T13:51:00+00:00,529,1749
summary,2023-04-07,AMZN,,,,,,,0.00,,0,,,,,,,,,,,,0.8960,2023-04-04T14:08:00+00:00,686,1975
summary,2023-04-10,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.7433,2023-04-10T09:20:00+00:00,381,647
summary,2023-04-10,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.5312,2023-04-10T18:16:00+00:00,259,579
summary,2023-04-10,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.7651,2023-04-10T10:31:00+00:00,293,525
trade,2023-04-10,AMZN,Long,2023-04-10T14:51:00+00:00,2023-04-10T15:56:00+00:00,100.7252,100.9337,62.90,13.11,0.002070,3900000,SessionClose,window:strong core,hammer,0.5345,0.0778,0.3130,0.4167,0.8440,-0.5682,-0.2427,0.9342,,,
summary,2023-04-10,AMZN,,,,,,,13.11,,1,,,,,,,,,,,,0.7726,2023-04-10T10:21:00+00:00,356,543
summary,2023-04-11,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.7433,2023-04-10T09:20:00+00:00,944,1461
summary,2023-04-11,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.5312,2023-04-10T18:16:00+00:00,682,1286
summary,2023-04-11,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.7651,2023-04-10T10:31:00+00:00,379,1218
summary,2023-04-11,AMZN,,,,,,,0.00,,0,,,,,,,,,,,,0.7726,2023-04-10T10:21:00+00:00,675,1299
summary,2023-04-12,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.7433,2023-04-10T09:20:00+00:00,1200,2269
summary,2023-04-12,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.5312,2023-04-10T18:16:00+00:00,917,1975
summary,2023-04-12,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.7651,2023-04-10T10:31:00+00:00,613,1843
summary,2023-04-12,AMZN,,,,,,,0.00,,0,,,,,,,,,,,,0.7726,2023-04-10T10:21:00+00:00,740,2031
trade,2023-04-13,QQQ,Long,2023-04-13T14:16:00+00:00,2023-04-13T15:51:00+00:00,317.3652,316.9099,20.21,-9.20,-0.001435,5700000,ScoreExit,window:strong core,,0.4039,-0.0692,0.5750,0.4239,0.3070,-0.5513,-0.1744,0.3019,,,
summary,2023-04-13,QQQ,,,,,,,-9.20,,1,,,,,,,,,,,,0.8237,2023-04-10T14:49:00+00:00,1638,2871
trade,2023-04-13,AAPL,Long,2023-04-13T13:36:00+00:00,2023-04-13T15:51:00+00:00,162.5087,163.4210,39.57,36.10,0.005613,8100000,MaxHoldTimeout,window:strong core,three_outside_up,0.4524,0.0409,0.5610,0.4367,0.4476,-0.5351,-0.0717,0.4581,,,
summary,2023-04-13,AAPL,,,,,,,36.10,,1,,,,,,,,,,,,0.5572,2023-04-10T19:59:00+00:00,1556,2503
trade,2023-04-13,MSFT,Long,2023-04-13T13:38:00+00:00,2023-04-13T15:31:00+00:00,285.6406,287.6519,22.41,45.08,0.007041,6780000,ScoreExit,window:candle reversal,shooting_star,0.3430,-0.0664,0.5669,0.3753,0.2039,-0.4100,-0.2294,0.3742,,,
summary,2023-04-13,MSFT,,,,,,,45.08,,1,,,,,,,,,,,,0.6207,2023-04-10T16:49:00+00:00,1013,2335
trade,2023-04-13,AMZN,Long,2023-04-13T13:36:00+00:00,2023-04-13T15:51:00+00:00,99.1647,100.8148,65.03,107.31,0.016640,8100000,MaxHoldTimeout,window:5m thrust,,0.3890,-0.0012,0.3619,0.5290,0.1180,-0.5257,-0.1561,0.4836,,,
summary,2023-04-13,AMZN,,,,,,,107.31,,1,,,,,,,,,,,,0.9559,2023-04-10T14:49:00+00:00,1163,2673
trade,2023-04-14,QQQ,Long,2023-04-14T13:36:00+00:00,2023-04-14T14:16:00+00:00,318.1304,318.5694,20.35,8.93,0.001380,2400000,ScoreExit,window:strong core,hammer,0.4065,-0.0916,0.5220,0.4239,0.3332,-0.4659,-0.1807,0.2114,,,
summary,2023-04-14,QQQ,,,,,,,8.93,,1,,,,,,,,,,,,0.5434,2023-04-12T12:34:00+00:00,1255,2889
trade,2023-04-14,AAPL,Long,2023-04-14T13:36:00+00:00,2023-04-14T14:21:00+00:00,165.2296,165.2554,39.34,1.02,0.000156,2700000,ScoreExit,window:strong core,hammer,0.4443,-0.0908,0.5674,0.4392,0.4137,-0.4767,-0.2321,0.3204,,,
summary,2023-04-14,AAPL,,,,,,,1.02,,1,,,,,,,,,,,,0.4866,2023-04-12T12:30:00+00:00,1458,2536
summary,2023-04-14,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.5740,2023-04-12T12:32:00+00:00,1225,2271
trade,2023-04-14,AMZN,Long,2023-04-14T13:36:00+00:00,2023-04-14T14:07:00+00:00,102.4157,102.6593,64.17,15.63,0.002378,1860000,ScoreExit,window:strong core,hammer,0.4845,-0.0778,0.5137,0.4497,0.5443,-0.4240,-0.2141,0.3103,,,
summary,2023-04-14,AMZN,,,,,,,15.63,,1,,,,,,,,,,,,0.6094,2023-04-12T12:34:00+00:00,1507,2696
summary,2023-04-17,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.7407,2023-04-14T13:56:00+00:00,522,1128
summary,2023-04-17,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.9272,2023-04-14T13:46:00+00:00,377,1048
summary,2023-04-17,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.6629,2023-04-14T14:04:00+00:00,532,1042
summary,2023-04-17,AMZN,,,,,,,0.00,,0,,,,,,,,,,,,1.0000,2023-04-14T13:38:00+00:00,571,1043
summary,2023-04-18,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.4285,2023-04-18T08:11:00+00:00,734,1477
summary,2023-04-18,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.5827,2023-04-17T11:04:00+00:00,755,1292
summary,2023-04-18,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.7214,2023-04-17T10:52:00+00:00,517,1225
summary,2023-04-18,AMZN,,,,,,,0.00,,0,,,,,,,,,,,,0.5814,2023-04-17T13:37:00+00:00,544,1273
summary,2023-04-19,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.4285,2023-04-18T08:11:00+00:00,1095,2337
summary,2023-04-19,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.5827,2023-04-17T11:04:00+00:00,1200,1999
summary,2023-04-19,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.7214,2023-04-17T10:52:00+00:00,702,1818
trade,2023-04-19,AMZN,Long,2023-04-19T13:38:00+00:00,2023-04-19T14:21:00+00:00,102.9159,102.4593,63.26,-28.89,-0.004437,2580000,ScoreExit,window:strong core,three_outside_up,0.4519,-0.1430,0.6057,0.4957,0.3130,-0.5492,-0.2362,0.1787,,,
summary,2023-04-19,AMZN,,,,,,,-28.89,,1,,,,,,,,,,,,0.5814,2023-04-17T13:37:00+00:00,932,2039
summary,2023-04-20,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.6336,2023-04-17T13:37:00+00:00,1331,2930
summary,2023-04-20,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.6235,2023-04-17T13:37:00+00:00,1561,2598
summary,2023-04-20,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.9519,2023-04-17T13:36:00+00:00,708,2232
trade,2023-04-20,AMZN,Long,2023-04-20T13:41:00+00:00,2023-04-20T14:37:00+00:00,104.2363,104.5979,62.15,22.48,0.003470,3360000,ScoreExit,window:strong core,three_outside_up,0.4474,-0.0869,0.5256,0.4216,0.4729,-0.5272,-0.2037,0.2936,,,
summary,2023-04-20,AMZN,,,,,,,22.48,,1,,,,,,,,,,,,0.8670,2023-04-17T13:37:00+00:00,1374,2651
summary,2023-04-21,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.3678,2023-04-18T13:48:00+00:00,513,2941
summary,2023-04-21,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.8966,2023-04-18T13:49:00+00:00,1004,2625
summary,2023-04-21,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.3963,2023-04-19T16:33:00+00:00,461,2219
trade,2023-04-21,AMZN,Long,2023-04-21T14:51:00+00:00,2023-04-21T15:56:00+00:00,106.0667,106.8329,62.06,47.55,0.007224,3900000,SessionClose,window:candle reversal,shooting_star,0.3010,0.2424,0.0384,0.2213,0.5479,-0.4897,0.1816,0.6079,,,
summary,2023-04-21,AMZN,,,,,,,47.55,,1,,,,,,,,,,,,0.5718,2023-04-19T15:44:00+00:00,1503,2698
summary,2023-04-24,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.6498,2023-04-21T15:03:00+00:00,600,1134
summary,2023-04-24,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.9578,2023-04-21T13:40:00+00:00,285,1029
summary,2023-04-24,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.7543,2023-04-21T13:38:00+00:00,377,949
trade,2023-04-24,AMZN,Long,2023-04-24T13:31:00+00:00,2023-04-24T14:01:00+00:00,107.9874,108.0326,60.71,2.74,0.000419,1800000,ScoreExit,window:candle reversal,shooting_star,0.5175,-0.0956,0.5502,0.4211,0.6994,-0.5893,-0.2835,0.4447,,,
summary,2023-04-24,AMZN,,,,,,,2.74,,1,,,,,,,,,,,,1.0000,2023-04-21T13:32:00+00:00,607,1086
summary,2023-04-25,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.7904,2023-04-24T09:34:00+00:00,442,1503
trade,2023-04-25,AAPL,Long,2023-04-25T13:31:00+00:00,2023-04-25T14:11:00+00:00,165.6747,165.6553,39.33,-0.76,-0.000117,2400000,ScoreExit,window:strong core,,0.4491,-0.0593,0.5452,0.4243,0.4668,-0.5221,-0.1827,0.3419,,,
summary,2023-04-25,AAPL,,,,,,,-0.76,,1,,,,,,,,,,,,0.6308,2023-04-24T09:29:00+00:00,507,1253
summary,2023-04-25,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.7248,2023-04-24T09:22:00+00:00,215,1134
summary,2023-04-25,AMZN,,,,,,,0.00,,0,,,,,,,,,,,,0.8677,2023-04-24T09:30:00+00:00,182,1363
summary,2023-04-26,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.7904,2023-04-24T09:34:00+00:00,791,2439
summary,2023-04-26,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.6308,2023-04-24T09:29:00+00:00,624,2107
summary,2023-04-26,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.8768,2023-04-25T20:03:00+00:00,974,2071
trade,2023-04-26,AMZN,Long,2023-04-26T13:54:00+00:00,2023-04-26T14:41:00+00:00,106.2269,105.6083,60.58,-37.47,-0.005823,2820000,ScoreExit,window:candle reversal,shooting_star,0.3657,-0.1681,0.4794,0.3301,0.3990,-0.3264,-0.3342,0.2168,,,
summary,2023-04-26,AMZN,,,,,,,-37.47,,1,,,,,,,,,,,,0.8677,2023-04-24T09:30:00+00:00,781,2258
trade,2023-04-27,QQQ,Long,2023-04-27T14:19:00+00:00,2023-04-27T15:56:00+00:00,316.7800,317.8546,20.55,22.08,0.003392,5820000,SessionClose,window:candle reversal,shooting_star,0.3375,0.1549,0.4344,0.3354,0.3093,-0.2528,0.1273,0.3460,,,
summary,2023-04-27,QQQ,,,,,,,22.08,,1,,,,,,,,,,,,0.6569,2023-04-24T13:40:00+00:00,1352,3039
summary,2023-04-27,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.6142,2023-04-24T13:40:00+00:00,1203,2681
trade,2023-04-27,MSFT,Long,2023-04-27T13:31:00+00:00,2023-04-27T15:51:00+00:00,296.6990,303.0141,21.98,138.83,0.021284,8400000,MaxHoldTimeout,window:strong core,bullish_engulfing,0.4859,0.0227,0.5386,0.4424,0.5553,-0.5448,-0.1541,0.5653,,,
summary,2023-04-27,MSFT,,,,,,,138.83,,1,,,,,,,,,,,,1.0000,2023-04-24T13:35:00+00:00,1489,2668
trade,2023-04-27,AMZN,Long,2023-04-27T14:31:00+00:00,2023-04-27T15:56:00+00:00,108.5975,109.0623,59.60,27.70,0.004280,5100000,SessionClose,window:strong core,hammer,0.4603,0.0308,-0.0376,0.4930,0.5609,-0.3862,-0.1748,0.5809,,,
summary,2023-04-27,AMZN,,,,,,,27.70,,1,,,,,,,,,,,,1.0000,2023-04-24T13:34:00+00:00,1445,2932
trade,2023-04-28,QQQ,Long,2023-04-28T14:21:00+00:00,2023-04-28T14:56:00+00:00,321.3764,320.5838,20.48,-16.23,-0.002466,2100000,ScoreExit,window:strong core,hammer,0.3865,-0.1198,0.3241,0.4316,0.3172,-0.4366,-0.2855,0.3172,,,
summary,2023-04-28,QQQ,,,,,,,-16.23,,1,,,,,,,,,,,,0.5880,2023-04-25T22:07:00+00:00,2102,3092
trade,2023-04-28,AAPL,Long,2023-04-28T13:31:00+00:00,2023-04-28T14:57:00+00:00,168.9657,168.7344,38.97,-9.01,-0.001369,5160000,ScoreExit,window:candle reversal,shooting_star,0.3615,-0.0659,0.5270,0.3096,0.4101,-0.5604,-0.2376,0.4425,,,
summary,2023-04-28,AAPL,,,,,,,-9.01,,1,,,,,,,,,,,,0.6170,2023-04-25T13:40:00+00:00,1385,2765
trade,2023-04-28,MSFT,Long,2023-04-28T13:51:00+00:00,2023-04-28T14:56:00+00:00,306.3251,306.0032,21.58,-6.95,-0.001051,3900000,ScoreExit,window:strong core,three_outside_up,0.4975,-0.1648,0.5380,0.4875,0.5041,-0.5595,-0.3896,0.4162,,,
summary,2023-04-28,MSFT,,,,,,,-6.95,,1,,,,,,,,,,,,0.9453,2023-04-25T20:03:00+00:00,2097,2813
summary,2023-04-28,AMZN,,,,,,,0.00,,0,,,,,,,,,,,,0.8929,2023-04-25T13:31:00+00:00,1837,3092
summary,2023-05-01,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.8405,2023-04-28T14:29:00+00:00,851,1130
trade,2023-05-01,AAPL,Long,2023-05-01T13:53:00+00:00,2023-05-01T14:20:00+00:00,170.2069,169.3242,38.58,-34.06,-0.005186,1620000,ScoreExit,window:candle reversal,shooting_star,0.3171,-0.0519,0.5427,0.1851,0.5059,-0.4518,-0.1456,0.2690,,,
summary,2023-05-01,AAPL,,,,,,,-34.06,,1,,,,,,,,,,,,0.8903,2023-04-28T14:15:00+00:00,626,1077
trade,2023-05-01,MSFT,Long,2023-05-01T13:36:00+00:00,2023-05-01T14:05:00+00:00,307.2471,306.5330,21.37,-15.26,-0.002324,1740000,ScoreExit,window:strong core,three_outside_up,0.3551,-0.0592,-0.0092,0.4129,0.3610,-0.5982,-0.1053,0.2127,,,
summary,2023-05-01,MSFT,,,,,,,-15.26,,1,,,,,,,,,,,,0.9620,2023-04-28T13:39:00+00:00,441,961
summary,2023-05-01,AMZN,,,,,,,0.00,,0,,,,,,,,,,,,0.9063,2023-04-28T14:23:00+00:00,229,1098
summary,2023-05-02,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.7340,2023-05-01T09:22:00+00:00,456,1418
summary,2023-05-02,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.6346,2023-05-01T09:21:00+00:00,654,1284
summary,2023-05-02,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.4842,2023-05-01T13:50:00+00:00,423,1064
trade,2023-05-02,AMZN,Long,2023-05-02T13:50:00+00:00,2023-05-02T14:45:00+00:00,102.7358,102.9241,63.70,11.99,0.001833,3300000,ScoreExit,window:strong core,hammer,0.4336,-0.0617,0.5446,0.4814,0.3010,-0.5449,-0.1315,0.2389,,,
summary,2023-05-02,AMZN,,,,,,,11.99,,1,,,,,,,,,,,,0.8335,2023-05-01T09:20:00+00:00,441,1449
summary,2023-05-03,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.7340,2023-05-01T09:22:00+00:00,501,2260
trade,2023-05-03,AAPL,Long,2023-05-03T13:33:00+00:00,2023-05-03T14:30:00+00:00,170.0068,170.0240,38.41,0.66,0.000101,3420000,ScoreExit,window:strong core,three_outside_up,0.4122,-0.1026,0.5805,0.4294,0.3217,-0.5284,-0.1788,0.1915,,,
summary,2023-05-03,AAPL,,,,,,,0.66,,1,,,,,,,,,,,,0.6346,2023-05-01T09:21:00+00:00,918,2021
summary,2023-05-03,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.4842,2023-05-01T13:50:00+00:00,672,1707
trade,2023-05-03,AMZN,Long,2023-05-03T13:36:00+00:00,2023-05-03T14:36:00+00:00,104.3363,104.6986,62.84,22.77,0.003472,3600000,ScoreExit,window:strong core,bullish_engulfing,0.4984,-0.0703,0.5253,0.4402,0.6056,-0.5106,-0.2364,0.4085,,,
summary,2023-05-03,AMZN,,,,,,,22.77,,1,,,,,,,,,,,,0.8335,2023-05-01T09:20:00+00:00,987,2238
summary,2023-05-04,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.7034,2023-05-01T14:59:00+00:00,440,2909
summary,2023-05-04,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.5779,2023-05-01T13:41:00+00:00,746,2716
summary,2023-05-04,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.7003,2023-05-01T13:50:00+00:00,795,2282
summary,2023-05-04,AMZN,,,,,,,0.00,,0,,,,,,,,,,,,0.5949,2023-05-03T13:53:00+00:00,1402,2830
trade,2023-05-05,QQQ,Long,2023-05-05T14:02:00+00:00,2023-05-05T15:56:00+00:00,320.0510,321.1086,20.50,21.68,0.003305,6840000,SessionClose,window:strong core,hammer,0.3935,-0.0382,0.5543,0.4111,0.3045,-0.4876,-0.1390,0.3133,,,
summary,2023-05-05,QQQ,,,,,,,21.68,,1,,,,,,,,,,,,0.4260,2023-05-05T14:14:00+00:00,988,2968
summary,2023-05-05,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.6819,2023-05-05T13:36:00+00:00,1327,2915
trade,2023-05-05,MSFT,Long,2023-05-05T14:06:00+00:00,2023-05-05T15:17:00+00:00,307.9273,308.6924,21.31,16.30,0.002484,4260000,ScoreExit,window:strong core,,0.4252,-0.0540,0.5706,0.4629,0.3014,-0.3818,-0.1749,0.2972,,,
