row_type,date,ticker,direction,entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,hold_duration_ms,exit_reason,entry_composite,exit_composite,entry_1m,entry_5m,entry_1h,exit_1m,exit_5m,exit_1h,max_composite,max_composite_time,positive_ticks,total_ticks
summary,2023-03-13,MSFT,,,,,,,6.75,,1,,,,,,,,,,0.9591,2023-03-10T15:56:00+00:00,605,1067
summary,2023-03-14,SPY,,,,,,,0.00,,0,,,,,,,,,,0.7279,2023-03-13T14:07:00+00:00,979,1580
trade,2023-03-14,QQQ,Long,2023-03-14T13:36:00+00:00,2023-03-14T15:56:00+00:00,294.9240,297.4055,1.02,2.52,0.008414,8400000,SessionClose,0.5256,0.0993,0.4815,0.4604,0.6708,-0.3596,-0.1212,0.6932,,,
summary,2023-03-14,QQQ,,,,,,,2.52,,1,,,,,,,,,,0.7254,2023-03-13T14:08:00+00:00,1078,1575
summary,2023-03-14,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.7637,2023-03-13T14:08:00+00:00,921,1460
summary,2023-03-14,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.7589,2023-03-13T08:14:00+00:00,941,1370
trade,2023-03-14,MSFT,Long,2023-03-14T13:41:00+00:00,2023-03-14T15:56:00+00:00,257.8732,259.9430,1.16,2.41,0.008027,8100000,SessionClose,0.4829,0.3455,0.5562,0.4303,0.5635,-0.0067,0.1867,0.7806,,,
summary,2023-03-14,MSFT,,,,,,,2.41,,1,,,,,,,,,,0.7601,2023-03-13T14:33:00+00:00,940,1245
summary,2023-03-15,SPY,,,,,,,0.00,,0,,,,,,,,,,0.7279,2023-03-13T14:07:00+00:00,1221,2503
summary,2023-03-15,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.7254,2023-03-13T14:08:00+00:00,1657,2471
summary,2023-03-15,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.7637,2023-03-13T14:08:00+00:00,1215,2258
