row_type,date,ticker,direction,entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,hold_duration_ms,exit_reason,entry_composite,exit_composite,entry_1m,entry_5m,entry_1h,exit_1m,exit_5m,exit_1h,max_composite,max_composite_time,positive_ticks,total_ticks
trade,2023-01-04,AAPL,Long,2023-01-04T15:43:00+00:00,2023-01-04T15:56:00+00:00,126.3407,126.7982,2.37,1.09,0.003622,780000,SessionClose,0.3672,0.3988,0.5708,0.3150,0.4038,0.1867,0.4103,0.4465,,,
trade,2023-01-04,AAPL,Long,2023-01-04T15:58:00+00:00,2023-01-04T15:59:00+00:00,126.8828,126.7770,2.36,-0.25,-0.000834,60000,SessionClose,0.4010,0.3779,0.2092,0.4103,0.4465,-0.0221,0.4103,0.4465,,,
summary,2023-01-04,AAPL,,,,,,,0.84,,2,,,,,,,,,,0.5841,2023-01-03T09:04:00+00:00,553,1528
trade,2023-01-04,NVDA,Long,2023-01-04T14:36:00+00:00,2023-01-04T14:43:00+00:00,146.6390,146.8109,2.05,0.35,0.001173,420000,ScoreExit,0.4773,-0.0533,0.5733,0.4810,0.4379,-0.0355,-0.3018,0.4379,,,
summary,2023-01-04,NVDA,,,,,,,0.35,,1,,,,,,,,,,0.8150,2023-01-03T09:36:00+00:00,636,1270
summary,2023-01-04,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.7615,2023-01-03T09:45:00+00:00,184,1238
summary,2023-01-05,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4810,2023-01-03T09:16:00+00:00,1038,2362
summary,2023-01-05,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.4945,2023-01-03T14:39:00+00:00,1044,2434
trade,2023-01-05,AAPL,Long,2023-01-05T14:56:00+00:00,2023-01-05T15:31:00+00:00,127.0031,126.6769,2.36,-0.77,-0.002568,2100000,ScoreExit,0.3704,-0.0882,0.5948,0.3666,0.3032,-0.5019,-0.1387,0.1506,,,
summary,2023-01-05,AAPL,,,,,,,-0.77,,1,,,,,,,,,,0.5841,2023-01-03T09:04:00+00:00,998,2416
summary,2023-01-05,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.8150,2023-01-03T09:36:00+00:00,808,1952
summary,2023-01-05,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.7615,2023-01-03T09:45:00+00:00,184,1971
trade,2023-01-06,SPY,Long,2023-01-06T15:36:00+00:00,2023-01-06T15:56:00+00:00,383.9501,385.0494,0.78,0.86,0.002863,1200000,SessionClose,0.4640,0.4035,0.5451,0.4447,0.4757,0.3618,0.3743,0.4757,,,
trade,2023-01-06,SPY,Long,2023-01-06T15:58:00+00:00,2023-01-06T15:59:00+00:00,385.3906,385.2344,0.78,-0.12,-0.000405,60000,SessionClose,0.4121,0.4195,0.4476,0.3743,0.4757,0.5219,0.3743,0.4757,,,
summary,2023-01-06,SPY,,,,,,,0.74,,2,,,,,,,,,,0.7856,2023-01-03T14:41:00+00:00,1328,2893
trade,2023-01-06,QQQ,Long,2023-01-06T15:36:00+00:00,2023-01-06T15:56:00+00:00,264.3943,265.2854,1.13,1.01,0.003370,1200000,SessionClose,0.4335,0.4317,0.5474,0.4426,0.3775,0.3203,0.4174,0.4976,,,
trade,2023-01-06,QQQ,Long,2023-01-06T15:58:00+00:00,2023-01-06T15:59:00+00:00,265.5847,265.5753,1.13,-0.01,-0.000035,60000,SessionClose,0.4464,0.4533,0.4668,0.4174,0.4976,0.5359,0.4174,0.4976,,,
summary,2023-01-06,QQQ,,,,,,,1.00,,2,,,,,,,,,,0.9208,2023-01-03T14:41:00+00:00,1215,2977
trade,2023-01-06,AAPL,Long,2023-01-06T15:08:00+00:00,2023-01-06T15:56:00+00:00,126.7430,127.2368,2.37,1.17,0.003896,2880000,SessionClose,0.3800,0.3224,0.4353,0.3020,0.5175,-0.1727,0.3073,0.5175,,,
trade,2023-01-06,AAPL,Long,2023-01-06T15:59:00+00:00,2023-01-06T16:00:00+00:00,127.3832,127.4018,2.36,0.04,0.000146,60000,SessionClose,0.3578,0.3811,0.1814,0.3073,0.5175,0.4145,0.3073,0.5175,,,
summary,2023-01-06,AAPL,,,,,,,1.21,,2,,,,,,,,,,1.0000,2023-01-03T14:41:00+00:00,1450,2956
trade,2023-01-06,NVDA,Long,2023-01-06T15:36:00+00:00,2023-01-06T15:56:00+00:00,143.3180,145.1514,2.09,3.83,0.012793,1200000,SessionClose,0.4177,0.5260,0.5376,0.4756,0.2618,0.1088,0.5777,0.5618,,,
trade,2023-01-06,NVDA,Long,2023-01-06T15:58:00+00:00,2023-01-06T15:59:00+00:00,145.4186,145.5113,2.06,0.19,0.000638,60000,SessionClose,0.5484,0.5633,0.3325,0.5777,0.5618,0.4812,0.5777,0.5618,,,
summary,2023-01-06,NVDA,,,,,,,4.02,,2,,,,,,,,,,1.0000,2023-01-03T14:38:00+00:00,1047,2358
summary,2023-01-06,MSFT,,,,,,,0.00,,0,,,,,,,,,,1.0000,2023-01-03T14:33:00+00:00,246,2477
summary,2023-01-09,SPY,,,,,,,0.00,,0,,,,,,,,,,0.9544,2023-01-06T15:49:00+00:00,948,1148
trade,2023-01-09,QQQ,Long,2023-01-09T14:36:00+00:00,2023-01-09T15:56:00+00:00,271.2864,274.6226,1.11,3.70,0.012298,4800000,SessionClose,0.4190,0.1898,-0.1148,0.3768,0.6815,0.4348,-0.0662,0.6201,,,
summary,2023-01-09,QQQ,,,,,,,3.70,,1,,,,,,,,,,0.9536,2023-01-06T15:58:00+00:00,995,1147
